image_file,label,xmin,ymin,xmax,ymax,width,height
00002361_008_jpg.rf.fd595bcc0aec1e82bb07d697224f4425.jpg,Mass,202,625,348,806,1024,1024
00002361_008_jpg.rf.fd595bcc0aec1e82bb07d697224f4425.jpg,Mass,508,590,651,752,1024,1024
00002361_008_jpg.rf.fd595bcc0aec1e82bb07d697224f4425.jpg,Nodule,343,427,393,500,1024,1024
00002361_008_jpg.rf.fd595bcc0aec1e82bb07d697224f4425.jpg,Nodule,575,451,605,498,1024,1024
00002361_008_jpg.rf.fd595bcc0aec1e82bb07d697224f4425.jpg,Nodule,623,486,664,527,1024,1024
00002361_008_jpg.rf.fd595bcc0aec1e82bb07d697224f4425.jpg,Mass,116,598,258,803,1024,1024
00003285_001_jpg.rf.3e524bd54d830c5bdcb204c7ef807d69.jpg,Nodule,641,421,685,454,1024,1024
00003285_001_jpg.rf.3e524bd54d830c5bdcb204c7ef807d69.jpg,Nodule,88,573,143,639,1024,1024
00003285_001_jpg.rf.3e524bd54d830c5bdcb204c7ef807d69.jpg,Nodule,48,664,98,725,1024,1024
00003285_001_jpg.rf.3e524bd54d830c5bdcb204c7ef807d69.jpg,Nodule,657,108,712,193,1024,1024
00003285_001_jpg.rf.3e524bd54d830c5bdcb204c7ef807d69.jpg,Nodule,610,221,646,268,1024,1024
00003285_001_jpg.rf.3e524bd54d830c5bdcb204c7ef807d69.jpg,Nodule,320,492,339,526,1024,1024
00004132_006_jpg.rf.c61d3e3410d39d8a61dba9a67475657e.jpg,Nodule,190,614,243,665,1024,1024
00004132_006_jpg.rf.c61d3e3410d39d8a61dba9a67475657e.jpg,Nodule,87,717,143,761,1024,1024
00004132_006_jpg.rf.c61d3e3410d39d8a61dba9a67475657e.jpg,Mass,680,499,907,683,1024,1024
00004132_006_jpg.rf.c61d3e3410d39d8a61dba9a67475657e.jpg,Nodule,701,423,762,465,1024,1024
00004132_006_jpg.rf.c61d3e3410d39d8a61dba9a67475657e.jpg,Nodule,694,348,743,391,1024,1024
00004132_006_jpg.rf.c61d3e3410d39d8a61dba9a67475657e.jpg,Nodule,253,479,317,537,1024,1024
00004520_000_jpg.rf.a4bed63d5092ff1265bdcb9d9f211a64.jpg,Mass,771,366,889,551,1024,1024
00005448_022_jpg.rf.f8d775cae3cda90c3a7d87644f3b01f3.jpg,Mass,297,340,392,446,1024,1024
00005448_022_jpg.rf.f8d775cae3cda90c3a7d87644f3b01f3.jpg,Mass,696,368,851,498,1024,1024
00005448_022_jpg.rf.f8d775cae3cda90c3a7d87644f3b01f3.jpg,Mass,593,384,669,457,1024,1024
00005448_022_jpg.rf.f8d775cae3cda90c3a7d87644f3b01f3.jpg,Mass,636,468,685,526,1024,1024
00005448_022_jpg.rf.f8d775cae3cda90c3a7d87644f3b01f3.jpg,Mass,211,313,262,371,1024,1024
00006558_000_jpg.rf.9f3ffb9d84d7c22ef4f1b815e68b0e83.jpg,Mass,766,628,824,684,1024,1024
00006558_000_jpg.rf.9f3ffb9d84d7c22ef4f1b815e68b0e83.jpg,Mass,693,633,762,716,1024,1024
00006558_000_jpg.rf.9f3ffb9d84d7c22ef4f1b815e68b0e83.jpg,Mass,568,293,694,395,1024,1024
00006558_000_jpg.rf.9f3ffb9d84d7c22ef4f1b815e68b0e83.jpg,Mass,330,492,425,570,1024,1024
00006558_000_jpg.rf.9f3ffb9d84d7c22ef4f1b815e68b0e83.jpg,Mass,204,543,319,650,1024,1024
00006558_000_jpg.rf.9f3ffb9d84d7c22ef4f1b815e68b0e83.jpg,Mass,574,391,727,515,1024,1024
00006558_000_jpg.rf.9f3ffb9d84d7c22ef4f1b815e68b0e83.jpg,Mass,699,326,749,380,1024,1024
00006558_000_jpg.rf.9f3ffb9d84d7c22ef4f1b815e68b0e83.jpg,Mass,737,567,788,625,1024,1024
00006558_000_jpg.rf.9f3ffb9d84d7c22ef4f1b815e68b0e83.jpg,Mass,209,268,419,478,1024,1024
00006829_010_jpg.rf.9b2055b2b88ecf2caf9751aca590ebaa.jpg,Mass,665,158,817,329,1024,1024
00006829_010_jpg.rf.9b2055b2b88ecf2caf9751aca590ebaa.jpg,Mass,160,429,223,496,1024,1024
00006829_010_jpg.rf.9b2055b2b88ecf2caf9751aca590ebaa.jpg,Mass,826,485,890,551,1024,1024
00006829_010_jpg.rf.9b2055b2b88ecf2caf9751aca590ebaa.jpg,Mass,317,282,472,402,1024,1024
00006829_010_jpg.rf.9b2055b2b88ecf2caf9751aca590ebaa.jpg,Mass,743,334,856,446,1024,1024
00006829_010_jpg.rf.9b2055b2b88ecf2caf9751aca590ebaa.jpg,Mass,247,257,305,319,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,578,528,806,764,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,777,293,812,344,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,788,409,856,484,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,774,485,831,542,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,806,545,896,648,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,331,639,452,763,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,198,572,259,629,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,259,532,309,586,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,333,476,392,535,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,311,514,388,597,1024,1024
00009604_000_jpg.rf.53ae7ff35a2a8deeafcfc2f3803f23b5.jpg,Mass,339,366,417,454,1024,1024
00009671_001_jpg.rf.9b9ca81c32012831dd5798f22285d235.jpg,Mass,605,213,774,412,1024,1024
00009671_001_jpg.rf.9b9ca81c32012831dd5798f22285d235.jpg,Mass,383,382,467,471,1024,1024
00009671_001_jpg.rf.9b9ca81c32012831dd5798f22285d235.jpg,Mass,334,445,430,559,1024,1024
00009671_001_jpg.rf.9b9ca81c32012831dd5798f22285d235.jpg,Mass,273,670,355,770,1024,1024
00009671_001_jpg.rf.9b9ca81c32012831dd5798f22285d235.jpg,Mass,251,764,353,855,1024,1024
00010277_000_jpg.rf.8096cf2b72c9a1a70d47724e7c95da33.jpg,Mass,674,410,915,664,1024,1024
00011811_000_jpg.rf.d99bf4ea1dfb0bb1872baded103c7a0d.jpg,Mass,193,370,254,448,1024,1024
00011811_000_jpg.rf.d99bf4ea1dfb0bb1872baded103c7a0d.jpg,Mass,286,390,334,437,1024,1024
00011811_000_jpg.rf.d99bf4ea1dfb0bb1872baded103c7a0d.jpg,Mass,389,326,474,490,1024,1024
00011811_000_jpg.rf.d99bf4ea1dfb0bb1872baded103c7a0d.jpg,Mass,592,462,848,745,1024,1024
00011811_000_jpg.rf.d99bf4ea1dfb0bb1872baded103c7a0d.jpg,Mass,580,142,698,282,1024,1024
00011811_000_jpg.rf.d99bf4ea1dfb0bb1872baded103c7a0d.jpg,Mass,654,338,787,446,1024,1024
00011811_000_jpg.rf.d99bf4ea1dfb0bb1872baded103c7a0d.jpg,Mass,193,489,373,625,1024,1024
00011811_000_jpg.rf.d99bf4ea1dfb0bb1872baded103c7a0d.jpg,Mass,178,631,312,712,1024,1024
00011811_000_jpg.rf.d99bf4ea1dfb0bb1872baded103c7a0d.jpg,Mass,292,274,380,357,1024,1024
00011811_004_jpg.rf.3b8c6451f3285ac7eb6e46374d9d84a6.jpg,Mass,654,379,785,481,1024,1024
00011811_004_jpg.rf.3b8c6451f3285ac7eb6e46374d9d84a6.jpg,Mass,799,402,900,514,1024,1024
00011811_004_jpg.rf.3b8c6451f3285ac7eb6e46374d9d84a6.jpg,Mass,616,473,912,814,1024,1024
00011811_004_jpg.rf.3b8c6451f3285ac7eb6e46374d9d84a6.jpg,Mass,597,194,732,337,1024,1024
00011811_004_jpg.rf.3b8c6451f3285ac7eb6e46374d9d84a6.jpg,Mass,397,351,492,515,1024,1024
00011811_004_jpg.rf.3b8c6451f3285ac7eb6e46374d9d84a6.jpg,Mass,223,401,305,479,1024,1024
00011811_004_jpg.rf.3b8c6451f3285ac7eb6e46374d9d84a6.jpg,Mass,322,302,394,379,1024,1024
00011811_004_jpg.rf.3b8c6451f3285ac7eb6e46374d9d84a6.jpg,Mass,223,639,366,734,1024,1024
00011811_004_jpg.rf.3b8c6451f3285ac7eb6e46374d9d84a6.jpg,Mass,215,521,444,637,1024,1024
00012604_002_jpg.rf.8e9877ead996c124579d0bf1c0ab22ed.jpg,Mass,286,532,406,673,1024,1024
00012604_002_jpg.rf.8e9877ead996c124579d0bf1c0ab22ed.jpg,Mass,164,501,314,683,1024,1024
00012604_002_jpg.rf.8e9877ead996c124579d0bf1c0ab22ed.jpg,Mass,322,395,441,515,1024,1024
00012604_002_jpg.rf.8e9877ead996c124579d0bf1c0ab22ed.jpg,Mass,597,327,688,387,1024,1024
00012604_002_jpg.rf.8e9877ead996c124579d0bf1c0ab22ed.jpg,Mass,654,410,781,542,1024,1024
00012604_002_jpg.rf.8e9877ead996c124579d0bf1c0ab22ed.jpg,Mass,712,559,843,654,1024,1024
00012924_000_jpg.rf.cf09bb18cb1d3b97ea8d75e57069eb3d.jpg,Mass,309,661,381,739,1024,1024
00012924_000_jpg.rf.cf09bb18cb1d3b97ea8d75e57069eb3d.jpg,Mass,602,388,668,465,1024,1024
00012924_000_jpg.rf.cf09bb18cb1d3b97ea8d75e57069eb3d.jpg,Mass,243,489,391,615,1024,1024
00012924_000_jpg.rf.cf09bb18cb1d3b97ea8d75e57069eb3d.jpg,Mass,417,388,471,467,1024,1024
00012924_000_jpg.rf.cf09bb18cb1d3b97ea8d75e57069eb3d.jpg,Mass,386,645,428,700,1024,1024
00013499_000_jpg.rf.41bf738bae5b70ace6e46e6b94c1ce02.jpg,Mass,633,204,704,265,1024,1024
00013499_000_jpg.rf.41bf738bae5b70ace6e46e6b94c1ce02.jpg,Mass,683,274,762,340,1024,1024
00013499_000_jpg.rf.41bf738bae5b70ace6e46e6b94c1ce02.jpg,Mass,485,243,755,501,1024,1024
00013499_000_jpg.rf.41bf738bae5b70ace6e46e6b94c1ce02.jpg,Mass,544,507,787,675,1024,1024
00013499_000_jpg.rf.41bf738bae5b70ace6e46e6b94c1ce02.jpg,Mass,173,551,261,629,1024,1024
00013499_000_jpg.rf.41bf738bae5b70ace6e46e6b94c1ce02.jpg,Mass,228,313,275,363,1024,1024
00013499_000_jpg.rf.41bf738bae5b70ace6e46e6b94c1ce02.jpg,Mass,229,625,317,701,1024,1024
00013499_000_jpg.rf.41bf738bae5b70ace6e46e6b94c1ce02.jpg,Mass,341,614,417,686,1024,1024
00013499_000_jpg.rf.41bf738bae5b70ace6e46e6b94c1ce02.jpg,Mass,262,416,311,485,1024,1024
00013499_000_jpg.rf.41bf738bae5b70ace6e46e6b94c1ce02.jpg,Mass,246,348,413,520,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,186,575,323,672,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,632,478,696,539,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,768,388,812,445,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,741,520,815,559,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,887,614,951,680,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,787,576,865,644,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,261,247,300,294,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,279,291,380,376,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,173,413,264,495,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,279,434,362,503,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,204,501,275,556,1024,1024
00014397_014_jpg.rf.67e63f08aa5a7eb28c6ba42486c85099.jpg,Mass,267,557,314,595,1024,1024
00014663_017_jpg.rf.4a08827890d807ef3b23688ba8a9ff78.jpg,Mass,735,606,779,658,1024,1024
00014663_017_jpg.rf.4a08827890d807ef3b23688ba8a9ff78.jpg,Mass,641,503,752,598,1024,1024
00014663_017_jpg.rf.4a08827890d807ef3b23688ba8a9ff78.jpg,Mass,236,711,353,814,1024,1024
00014663_017_jpg.rf.4a08827890d807ef3b23688ba8a9ff78.jpg,Mass,765,520,798,559,1024,1024
00014663_017_jpg.rf.4a08827890d807ef3b23688ba8a9ff78.jpg,Mass,240,520,353,618,1024,1024
00014663_017_jpg.rf.4a08827890d807ef3b23688ba8a9ff78.jpg,Mass,793,614,878,683,1024,1024
00014663_017_jpg.rf.4a08827890d807ef3b23688ba8a9ff78.jpg,Mass,671,698,757,803,1024,1024
00014826_000_jpg.rf.55b8b290ea21f937170cb01422ad3c2c.jpg,Mass,785,550,846,658,1024,1024
00014826_000_jpg.rf.55b8b290ea21f937170cb01422ad3c2c.jpg,Mass,287,528,445,722,1024,1024
00014826_000_jpg.rf.55b8b290ea21f937170cb01422ad3c2c.jpg,Mass,721,415,791,529,1024,1024
00015112_000_jpg.rf.1206be050e1c663a964cb6bcb12b3bf6.jpg,Mass,322,686,411,792,1024,1024
00015112_000_jpg.rf.1206be050e1c663a964cb6bcb12b3bf6.jpg,Mass,204,728,295,817,1024,1024
00015112_000_jpg.rf.1206be050e1c663a964cb6bcb12b3bf6.jpg,Mass,129,788,209,866,1024,1024
00015112_000_jpg.rf.1206be050e1c663a964cb6bcb12b3bf6.jpg,Mass,641,489,820,669,1024,1024
00015112_000_jpg.rf.1206be050e1c663a964cb6bcb12b3bf6.jpg,Mass,758,694,832,766,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,170,670,353,803,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,672,626,821,734,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,713,416,804,503,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,718,514,810,600,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,591,219,666,282,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,350,321,452,404,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,273,346,331,407,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,298,445,424,535,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,281,546,405,633,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,142,573,226,661,1024,1024
00015792_008_jpg.rf.cb02fa17635ecb845de46b12086cb584.jpg,Mass,353,197,422,265,1024,1024
00016117_000_jpg.rf.9aebd46ba3baf3f2e0a426f68e16ce8a.jpg,Mass,129,438,400,838,1024,1024
00016481_000_jpg.rf.fee02618d49811b081d99ebdac802ab9.jpg,Mass,173,651,283,759,1024,1024
00016481_000_jpg.rf.fee02618d49811b081d99ebdac802ab9.jpg,Mass,323,503,403,579,1024,1024
00016481_000_jpg.rf.fee02618d49811b081d99ebdac802ab9.jpg,Mass,251,332,417,492,1024,1024
00016481_000_jpg.rf.fee02618d49811b081d99ebdac802ab9.jpg,Mass,635,413,784,570,1024,1024
00016481_000_jpg.rf.fee02618d49811b081d99ebdac802ab9.jpg,Mass,760,380,906,534,1024,1024
00016481_000_jpg.rf.fee02618d49811b081d99ebdac802ab9.jpg,Mass,120,515,217,606,1024,1024
00016481_000_jpg.rf.fee02618d49811b081d99ebdac802ab9.jpg,Mass,232,525,278,601,1024,1024
