image_file,label,xmin,ymin,xmax,ymax,width,height
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,803,688,848,726,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Mass,236,863,344,958,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Mass,272,542,422,661,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,217,515,269,572,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,213,707,250,741,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,276,729,344,810,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,145,511,198,562,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,767,685,796,730,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,714,711,763,770,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,815,623,863,666,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,703,546,747,583,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,707,448,762,482,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,688,807,739,857,1024,1024
00016551_000_jpg.rf.6e8f7495c777ad24ebdff0b9249a3a0f.jpg,Nodule,572,595,646,658,1024,1024
00016971_000_jpg.rf.e8e3fec04590b3cc460a6b8e4ed6d344.jpg,Mass,698,392,939,680,1024,1024
00016971_012_jpg.rf.4f5aa15f83f59da5aeaf7bee25153d86.jpg,Mass,725,377,949,722,1024,1024
00017031_000_jpg.rf.d67356806bd4b3a2154214c063a03c7f.jpg,Nodule,349,257,425,313,1024,1024
00017031_000_jpg.rf.d67356806bd4b3a2154214c063a03c7f.jpg,Nodule,261,528,328,590,1024,1024
00017031_000_jpg.rf.d67356806bd4b3a2154214c063a03c7f.jpg,Nodule,799,490,845,546,1024,1024
00017031_000_jpg.rf.d67356806bd4b3a2154214c063a03c7f.jpg,Nodule,741,407,801,471,1024,1024
00017031_000_jpg.rf.d67356806bd4b3a2154214c063a03c7f.jpg,Nodule,594,265,650,311,1024,1024
00017031_000_jpg.rf.d67356806bd4b3a2154214c063a03c7f.jpg,Nodule,363,355,456,437,1024,1024
00017031_000_jpg.rf.d67356806bd4b3a2154214c063a03c7f.jpg,Nodule,339,422,404,504,1024,1024
00017313_006_jpg.rf.5b7a31b8317f886b5104fdd3dd6f9ab5.jpg,Mass,160,508,468,743,1024,1024
00018171_000_jpg.rf.a34113e1eade898b8c6139063599dfaa.jpg,Mass,558,526,732,689,1024,1024
00018171_000_jpg.rf.a34113e1eade898b8c6139063599dfaa.jpg,Nodule,314,415,430,535,1024,1024
00018171_000_jpg.rf.a34113e1eade898b8c6139063599dfaa.jpg,Nodule,632,412,674,474,1024,1024
00018171_000_jpg.rf.a34113e1eade898b8c6139063599dfaa.jpg,Nodule,261,494,318,562,1024,1024
00018171_000_jpg.rf.a34113e1eade898b8c6139063599dfaa.jpg,Nodule,136,605,188,644,1024,1024
00018171_000_jpg.rf.a34113e1eade898b8c6139063599dfaa.jpg,Nodule,322,576,374,655,1024,1024
00018171_000_jpg.rf.a34113e1eade898b8c6139063599dfaa.jpg,Nodule,319,239,407,322,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,778,504,861,612,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,801,233,853,317,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,762,326,803,463,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,821,375,872,437,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,818,618,872,653,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,363,451,434,517,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,375,523,451,573,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,285,508,333,564,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,262,404,333,481,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,172,485,243,537,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,190,549,246,586,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,202,423,254,470,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,172,278,213,319,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,147,524,192,568,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,642,330,709,400,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,771,623,812,676,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,739,269,766,310,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Mass,134,328,254,419,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Mass,283,255,389,397,1024,1024
00018331_003_jpg.rf.9b1c71d3ce3b2d36b2f364d55c8153c2.jpg,Nodule,659,224,719,289,1024,1024
00018588_001_jpg.rf.548d4325d3039b412b64c11a816cb0db.jpg,Mass,261,415,474,610,1024,1024
00018588_002_jpg.rf.2ef122c7b495fdb5e74a63a63cc512ae.jpg,Mass,214,423,419,672,1024,1024
00018588_003_jpg.rf.1bd26c8661e35621929fd67e90e5c54d.jpg,Mass,228,464,420,733,1024,1024
00018588_005_jpg.rf.a78bbbfab38b4e9ef9df2d4279a738a2.jpg,Mass,206,456,457,661,1024,1024
00019373_022_jpg.rf.f259e614c797510c551add960c08829d.jpg,Nodule,393,511,482,599,1024,1024
00019373_022_jpg.rf.f259e614c797510c551add960c08829d.jpg,Mass,164,364,381,710,1024,1024
00019373_022_jpg.rf.f259e614c797510c551add960c08829d.jpg,Nodule,321,400,364,455,1024,1024
00019373_022_jpg.rf.f259e614c797510c551add960c08829d.jpg,Nodule,343,513,378,562,1024,1024
00019373_022_jpg.rf.f259e614c797510c551add960c08829d.jpg,Nodule,395,381,470,501,1024,1024
00019373_033_jpg.rf.5bf8302732b3a503a2a3bb1911d525d5.jpg,Mass,136,620,262,711,1024,1024
00019373_033_jpg.rf.5bf8302732b3a503a2a3bb1911d525d5.jpg,Mass,203,404,425,617,1024,1024
00019373_037_jpg.rf.e38faf6e35dec42fd920d74463a24762.jpg,Mass,268,341,448,532,1024,1024
00019373_037_jpg.rf.e38faf6e35dec42fd920d74463a24762.jpg,Mass,182,539,309,662,1024,1024
00020938_001_jpg.rf.57d0b1584e0099c8306366e5a3145822.jpg,Mass,220,552,399,730,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,268,467,377,598,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,236,370,300,446,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,207,463,268,546,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,242,603,401,818,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,120,719,254,905,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,191,549,328,789,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,399,434,479,538,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,261,724,430,931,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,743,702,853,853,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,207,291,288,374,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,307,319,415,457,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,685,557,811,685,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,676,395,825,519,1024,1024
00020987_000_jpg.rf.17f734035ec1d5c78ecb4edb5254f9be.jpg,Mass,821,799,946,942,1024,1024
00022359_002_jpg.rf.f53e2af390857de519f34ea2a0fc63c9.jpg,Mass,108,527,367,830,1024,1024
00022359_002_jpg.rf.f53e2af390857de519f34ea2a0fc63c9.jpg,Nodule,688,512,786,562,1024,1024
00022359_002_jpg.rf.f53e2af390857de519f34ea2a0fc63c9.jpg,Nodule,169,422,240,516,1024,1024
00022359_002_jpg.rf.f53e2af390857de519f34ea2a0fc63c9.jpg,Nodule,306,419,384,516,1024,1024
00022837_030_jpg.rf.421c4e9348894e08faf91987680e205f.jpg,Mass,668,385,807,560,1024,1024
00022837_030_jpg.rf.421c4e9348894e08faf91987680e205f.jpg,Mass,688,713,822,886,1024,1024
00022837_030_jpg.rf.421c4e9348894e08faf91987680e205f.jpg,Mass,165,205,446,664,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,709,298,763,341,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,176,670,231,717,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,337,640,425,698,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,126,688,168,739,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,86,687,120,747,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,160,603,222,655,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,218,640,259,692,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,363,429,422,500,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,763,517,855,620,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,734,358,778,422,1024,1024
00023225_000_jpg.rf.7833a7dcad0d37092833274891c4a0a1.jpg,Nodule,702,221,754,278,1024,1024
00023313_006_jpg.rf.cb81e638097c422a46bb8d05096d9e7b.jpg,Mass,711,364,870,562,1024,1024
00023313_010_jpg.rf.0f245470d2fedd96232cb268172743f2.jpg,Mass,752,445,924,638,1024,1024
00025206_001_jpg.rf.dd35b5b297dd4e2bae2028b129642f7f.jpg,Mass,235,251,491,601,1024,1024
00025206_002_jpg.rf.2d4e7395f3ad1012fc040f39918d9534.jpg,Nodule,756,541,822,591,1024,1024
00025206_002_jpg.rf.2d4e7395f3ad1012fc040f39918d9534.jpg,Nodule,769,358,829,427,1024,1024
00025206_002_jpg.rf.2d4e7395f3ad1012fc040f39918d9534.jpg,Nodule,729,400,782,472,1024,1024
00025206_002_jpg.rf.2d4e7395f3ad1012fc040f39918d9534.jpg,Nodule,677,633,758,718,1024,1024
00025206_002_jpg.rf.2d4e7395f3ad1012fc040f39918d9534.jpg,Nodule,613,658,668,724,1024,1024
00025206_002_jpg.rf.2d4e7395f3ad1012fc040f39918d9534.jpg,Mass,298,288,506,573,1024,1024
00026573_000_jpg.rf.c2b877204cc26acee87caea7b0e4da62.jpg,Mass,594,414,784,594,1024,1024
00026573_000_jpg.rf.c2b877204cc26acee87caea7b0e4da62.jpg,Mass,138,576,263,698,1024,1024
00026573_000_jpg.rf.c2b877204cc26acee87caea7b0e4da62.jpg,Mass,778,497,924,665,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,672,292,767,375,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,598,192,680,276,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,790,549,878,629,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,593,401,741,549,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,744,352,837,491,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,272,411,380,516,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,325,485,441,583,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,198,517,311,624,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,184,445,232,511,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,441,319,511,378,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,377,259,433,359,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,247,325,291,386,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,291,318,362,370,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,214,244,274,307,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,722,202,756,261,1024,1024
00026843_000_jpg.rf.57591d4ca4bca01753bbdf924b4ae6b5.jpg,Mass,760,232,810,299,1024,1024
00026844_000_jpg.rf.c43c06c4582a073aa8c6059e891114de.jpg,Nodule,266,440,332,501,1024,1024
00026844_000_jpg.rf.c43c06c4582a073aa8c6059e891114de.jpg,Nodule,618,489,661,572,1024,1024
00026844_000_jpg.rf.c43c06c4582a073aa8c6059e891114de.jpg,Nodule,389,385,463,474,1024,1024
00026844_000_jpg.rf.c43c06c4582a073aa8c6059e891114de.jpg,Nodule,340,375,371,418,1024,1024
00026844_000_jpg.rf.c43c06c4582a073aa8c6059e891114de.jpg,Nodule,250,569,310,617,1024,1024
00026844_000_jpg.rf.c43c06c4582a073aa8c6059e891114de.jpg,Nodule,329,590,404,681,1024,1024
00026844_000_jpg.rf.c43c06c4582a073aa8c6059e891114de.jpg,Nodule,650,348,710,444,1024,1024
00026844_000_jpg.rf.c43c06c4582a073aa8c6059e891114de.jpg,Mass,623,633,810,806,1024,1024
00026993_000_jpg.rf.f377546338c1b520cac4f89a037df4c9.jpg,Mass,356,218,448,322,1024,1024
00026993_000_jpg.rf.f377546338c1b520cac4f89a037df4c9.jpg,Mass,644,614,728,722,1024,1024
00026993_000_jpg.rf.f377546338c1b520cac4f89a037df4c9.jpg,Mass,657,520,763,628,1024,1024
00026993_000_jpg.rf.f377546338c1b520cac4f89a037df4c9.jpg,Mass,635,254,729,397,1024,1024
00026993_000_jpg.rf.f377546338c1b520cac4f89a037df4c9.jpg,Mass,806,446,892,562,1024,1024
00026993_000_jpg.rf.f377546338c1b520cac4f89a037df4c9.jpg,Mass,762,609,837,702,1024,1024
00027278_000_jpg.rf.35debb72345f18b7ef552daf3158ba67.jpg,Nodule,687,274,717,310,1024,1024
00027278_000_jpg.rf.35debb72345f18b7ef552daf3158ba67.jpg,Nodule,643,324,703,401,1024,1024
00027278_000_jpg.rf.35debb72345f18b7ef552daf3158ba67.jpg,Mass,287,328,485,509,1024,1024
